compound,rmsc,reuc,rpcc,rscc
C16636627,0.9777132874996822,0.9780790094140374,0.9869337519315254,0.9971680233989477
C1664400,0.9804986580336842,0.9807793184819493,0.9885476456183292,0.9949802024756178
C16655826,0.9810550649629596,0.9813200596122232,0.9892713857409005,0.9929671156049067
C1665594,0.9584006313602492,0.9596549219092705,0.9760009229957058,0.9956911933935554
C1667001,0.9901711440467036,0.9902430098814686,0.994661275766878,0.998314598449338
C1667012,0.9901521278372017,0.9902242708880811,0.9947116958878437,0.9964676666290697
C16689024,0.9305352084496764,0.933955397910091,0.9614339807096585,0.9979322935383094
C16703529,0.9924943285594812,0.9925363171446216,0.9959903685272973,0.9803701299187947
C1670468,0.9828158174344387,0.9830341596663869,0.9908022887126523,0.9964127399559403
C1671756,0.9762455150117046,0.9766604954019213,0.9868100446721602,0.998048354103378
C16718051,0.9930819666294886,0.9931176551898049,0.9962499758280385,0.9981908465912006
C1673478,0.9821122532808368,0.9823487035338248,0.9900358886867592,0.9927240307614248
C16735696,0.9495393908265076,0.9513718065959299,0.9715701320231642,0.9826237640365021
C1674108,0.9893668523280593,0.9894509049481319,0.9943628109850181,0.995588482939235
C1674335,0.9908514120005905,0.9909137092987087,0.9951164134062852,0.9988873233340839
C1674379,0.9969064277923979,0.9969135869746071,0.9982969994112386,0.9969562879145278
C1674380,0.9973199621515029,0.997325337097559,0.9985702548919492,0.9929980449040661
C16744891,0.9935001951595628,0.9935317099915577,0.996538673011229,0.9929211866823399
C16744982,0.9204080214410073,0.9248622948333877,0.9552796112825958,0.9435061422050783
C16745941,0.9981578414058765,0.998160382665502,0.9990086187714832,0.9962030028474889
C16746853,0.9948895129188305,0.9949090176371258,0.9972297722671134,0.9924845218605391
C16746864,0.9935165843750331,0.9935479409047847,0.9965384817455343,0.9972970072699215
C16747254,0.9903472566883538,0.9904165803262658,0.9949096787138529,0.9977649796696251
C16747265,0.9921394216148982,0.9921854614124044,0.9958721540560718,0.998914111239806
C16747287,0.9942355958076917,0.994260397893201,0.9969746317112839,0.9977076205086658
C16747301,0.9973727272231299,0.9973778928335204,0.998620115451832,0.9989655106837981
C16747312,0.9944782802673624,0.9945010425360441,0.9970879332505674,0.9994569187538196
C16747323,0.9875998178500774,0.9877139608822115,0.9934574660716994,0.9983298403285233
C16747389,0.9941780212677142,0.9942033200622609,0.9969213856910553,0.997503414064025
C16747505,0.9906496746956703,0.990714738878758,0.9950711953968941,0.9992664013531847
C16751590,0.9975497579941046,0.9975542515818921,0.9987033871645046,0.9971066382579767
C1675690,0.9883709840581685,0.9884714354423395,0.993771356774158,0.9975196802373618
C16766306,0.9976371725391134,0.9976413515246668,0.9986438640998173,0.9957111945776672
C1676637,0.9842804859331508,0.9844634147600003,0.9910569011636717,0.9964095563440473
C16778840,0.9588013185114074,0.9600319617752506,0.9748546591367792,0.9914887908457666
C167832668,0.9861864702471733,0.9863279505072251,0.992025743281549,0.9930132706703384
C1678815,0.9956853517483155,0.995699263856296,0.997721257795099,0.9993992088559568
C1678826,0.9850589305657127,0.9852242964665257,0.9920043918227602,0.9984348738527511
C1678917,0.9938420086215418,0.993870304010223,0.9967472166781505,0.999061356474974
C1678928,0.9971980025136111,0.9972038771864513,0.9985312100090902,0.9986815228351831
C1678939,0.9974241316246474,0.99742909728738,0.9986558006176062,0.9982195749788189
C16789518,0.9960039932661537,0.9960159295612956,0.9978822751811584,0.9911435482583625
C1678973,0.9923247968398228,0.9923686974824741,0.9959425051864639,0.9988398084137133
C16789847,0.8902007302065756,0.898479852241592,0.9296085298806769,0.9915338367432129
C1678984,0.990420747271159,0.9904890234973506,0.9949772002711036,0.9986308550298706
C16794686,0.9518558959958827,0.9535270456025551,0.9707759536755629,0.9907068081180603
C1680519,0.9897565757823876,0.9898346051133774,0.9944763114366718,0.9933976232328723
C16820125,0.9810879813755179,0.981352063127084,0.9896598060863797,0.9950205516461961
C16839977,0.9571441994734441,0.9584740487148206,0.9757361238314071,0.9947869728594837
C16840849,0.9970109212672588,0.9970176055582092,0.9984576405994094,0.9941598955583442
C16851824,0.9883161952899906,0.9884175908428351,0.9936610733555592,0.9947010698599711
C1686142,0.9948747797926935,0.9948943968942142,0.9972710878186909,0.9966958614544262
C1687532,0.9925975453267,0.9926383905065734,0.9955963986183296,0.9955731252719052
C16879020,0.9941501111260337,0.9941756524715569,0.9968143278615879,0.9979198500599736
C168833805,0.954535784994888,0.9560292919190437,0.9748928542478165,0.9952969817890353
C1688717,0.9869734048521692,0.9870993062182728,0.9920963999638011,0.9975175535201656
C1689641,0.9965437796568878,0.9965527130162675,0.9980828790754975,0.9973806735722365
C1689823,0.9244218424844396,0.9284509451089539,0.9581491683348058,0.9971659438963347
C16898525,0.9723453943833166,0.9729060357790427,0.9846869386325852,0.9982549563133951
C16930953,0.9750676134320593,0.9755243281572519,0.986334073555712,0.9935380892408079
C16932493,0.9838143956636402,0.9840082586825946,0.9905277498337266,0.9982016454282231
C1694311,0.9736541400008556,0.9741635174272374,0.9859269098919846,0.9831407425504941
C16958853,0.997637305007434,0.9976414835248837,0.9987791100759297,0.9957773785564101
C1696204,0.9895045759514428,0.989586474652832,0.9942844248422166,0.997343475975084
C16967025,0.9837959881954673,0.9839902894694902,0.9910061499691176,0.9967479861668764
C16993865,0.9949872748206972,0.9950060419625493,0.9973457836866146,0.9942689389496701
C1700103,0.9655509976751255,0.9664161602121585,0.9811464776836185,0.993296225606267
C1700294,0.9913347137324823,0.9913906251761917,0.995148891004249,0.9929103396939369
C1700374,0.9934300480127934,0.9934622448702572,0.9963357298708172,0.9977753177897428
C17016830,0.9948673293017063,0.9948870033574201,0.9972445707589819,0.9941907746451693
C1701775,0.9770015211214872,0.9773907487717927,0.9870409620876099,0.9964284667214004
C17042169,0.9914682302477992,0.9915224379696771,0.9954979184164879,0.9967496783974918
C17044701,0.9836741124230134,0.9838713276971764,0.9899911342888111,0.9973463229020328
C170449340,0.9908107244281928,0.9908735749652818,0.9948798694664657,0.9956089789396728
C17049740,0.9660517050744242,0.9668922428769232,0.9815487262459429,0.9948457432118729
C1705857,0.9913707320918151,0.9914261813496194,0.9951385246825415,0.9982056766542996
C1706112,0.991999186343273,0.9920468779818273,0.995629042388077,0.9989148380071399
C1708298,0.9842794826054858,0.9844624346333669,0.9916395720027372,0.997529626214136
C1711064,0.9800888375286028,0.9803813195587271,0.9884144885796079,0.9934512170308247
C1711075,0.9887267871975114,0.9888212135312945,0.9937721816843061,0.9975437345686066
C17112822,0.9846671697206154,0.9848412649952331,0.9916563770162933,0.9840009240568418
C17123603,0.9633391009950081,0.9643171708015192,0.9789725895901904,0.9941086218325478
C17123614,0.9882661145228332,0.98836837693787,0.9933463657105235,0.996430807590456
C171243304,0.9809373600251495,0.9812056317654198,0.9892231570569269,0.9942711739606327
C17126624,0.9514562868799181,0.9531547466587724,0.9737317760968007,0.9180404857556224
C17126657,0.9076798577997934,0.9136130283825501,0.9500371785706748,0.976206118822618
C1712705,0.9895961545165087,0.9896766363237023,0.9938667869717753,0.9979865472162693
C1714290,0.9704343604191948,0.9710741644352487,0.982982749594769,0.9967852819403843
C17176771,0.9522647302964676,0.9539081594039192,0.9735857998903668,0.8641915448798968
C1719068,0.985790098499222,0.9859397656943223,0.9923033354905445,0.9979210714562737
C1719831,0.9335374090243042,0.9366758362206888,0.9612010660192597,0.9882563137326612
C17199290,0.9838845552809605,0.9840767523779967,0.9911679287708873,0.9957315860315279
C17201433,0.9715536491201019,0.9721464685342356,0.9836525659769069,0.9978303909779674
C1720383,0.9923060316509078,0.9923501465362244,0.9958366699432534,0.9832619699273082
C1721262,0.985145505265638,0.9853089719913976,0.991642704382754,0.9935936332633482
C17213579,0.9805477419055316,0.9808270025819041,0.9887240696435688,0.9935647962072449
C17216089,0.981811197193783,0.982055612932256,0.9896647912549715,0.9975137102156243
C17216625,0.974355663291267,0.974838552109828,0.9862032635222101,0.9957256729670654
C1722107,0.9521124235420525,0.9537661535817742,0.9731509231528486,0.9974576072998241
C17227473,0.9939782742605255,0.9940053343081342,0.9966374958681448,0.9985024441041163
C1724396,0.9824946099838013,0.9827211311270536,0.9907694379872133,0.9971576745993411
C17264027,0.9850988960411097,0.9852633838796055,0.9920045519499523,0.9983052001242568
C1726949,0.9802095392219825,0.9804985146005964,0.9895131881656866,0.9475932079573807
C17277586,0.989420953800031,0.9895041569991779,0.9941668055945974,0.9948303980976269
C17282007,0.9848276960438739,0.9849981875966048,0.9912701859557546,0.9973504230763895
C1728467,0.995493103622403,0.9955082806923546,0.9976206573087386,0.9978864213856579
C17290005,0.9910513602313392,0.9911109740608812,0.9952106608451027,0.9965467984578067
C17293537,0.9930549918847668,0.9930909584963133,0.9962170091255897,0.9975732197010716
C17293559,0.9974018959762189,0.9974069476456451,0.9985809128711426,0.9984815685134186
C17293571,0.9969602269033788,0.9969671395548828,0.9983388432706722,0.9956450349556537
C1729675,0.9716928288637955,0.9722799282233945,0.984025453657371,0.9984336747522262
C17301234,0.9576448944781799,0.9589443775042298,0.9775165263981769,0.9972650778459806
C17301949,0.9980375393795897,0.9980404231018212,0.9989744668490576,0.9969130891939683
C17302011,0.9960217782927838,0.9960336087494716,0.9979135127226497,0.9986969337125987
C1730376,0.9962243302372097,0.9962349884564924,0.9978427703043221,0.9993781421586131
C17312720,0.9922617941139941,0.9923064161109932,0.9959259485599429,0.9976249172339596
C1731799,0.9951603151342986,0.9951778114625804,0.9974322138125497,0.9939350748894485
C1731846,0.9975527276557229,0.9975572103688447,0.9987033198591615,0.9964924964411068
C1731868,0.9914444855369766,0.9914989943369774,0.9954842791139764,0.9944862791048863
C1732087,0.9837699662484668,0.9839648879000701,0.9913636247841943,0.9954471384028054
C1732101,0.9928860824755161,0.9929238145633411,0.9962204701229581,0.9899406683186772
C1732134,0.9883132086922306,0.9884146558384844,0.9935659746899209,0.9974405662077732
C17329156,0.9826389275069736,0.982861755552871,0.9908090550447038,0.9936470959096807
C17329872,0.9538985171686536,0.9554333965555811,0.9714452178325723,0.9933585055760046
C1733579,0.9730396594617028,0.973572807037109,0.9853953597681722,0.9951272337462859
C1734798,0.9710981818133098,0.9717099094211512,0.9836957040980371,0.9947028997997873
C17351289,0.9900259334632252,0.9900999295702827,0.9946805426676735,0.9913665573486686
C17356193,0.9262632539477994,0.9301040107912316,0.959257294378333,0.9923768169651739
C17357141,0.9607482003815504,0.9618670448590514,0.9756350523198126,0.9969298612378389
C1735848,0.9412154049768386,0.9436856819890527,0.9653491689232074,0.9983221323604629
C17362173,0.9875221843833298,0.9876377537024081,0.992737027914926,0.9940013692229116
C1736603,0.9848825176917937,0.9850517870560953,0.9914965226402443,0.9973610896376353
C1736749,0.9916612586832209,0.9917130495698676,0.9953010150719368,0.9932286068288024
C1737195,0.9895677398460669,0.9896486599706354,0.9942228376869628,0.9971341272627868
C17377956,0.9943754855169783,0.9943991011641065,0.9968555516476229,0.9901623574616089
C1738369,0.9198000416706933,0.9243204557764272,0.9557047379872505,0.9950762491161316
C174013297,0.9536644166380412,0.9552146307990477,0.9742162294297396,0.9973065976384463
C17408149,0.9915268024353808,0.9915802710138775,0.9953681795394527,0.9967650630445835
C17408161,0.9874017901675463,0.9875195887099864,0.9926407982005093,0.9959623778463178
C17417093,0.9607919744276986,0.9619083644203061,0.9778557138034396,0.9966331960862855
C17432381,0.9839029220114817,0.9840946841667394,0.9913950383337606,0.9886142870204485
C17451182,0.9943553280542937,0.9943791128770726,0.9967600800380398,0.9971265785502648
C17452141,0.9557573168101662,0.957173042840555,0.9716445142158497,0.9953644345660211
C17455139,0.9658786211428884,0.9667276321138606,0.9817167765159229,0.989982083939285
C1745819,0.9828253043405643,0.9830434072611617,0.9903024029435369,0.994360000891831
C1746130,0.9937725211953911,0.9938014570950497,0.9966404333844814,0.9979597535024038
C1746232,0.9912891228245932,0.991345622019514,0.994902003010829,0.9912193981114914
C1746776,0.9731280227630744,0.9736577195218515,0.9853217528923066,0.9970301894166634
C17480692,0.9976002690583771,0.9976045794687582,0.9987115651245944,0.9966265933516619
C17481275,0.9685312791503826,0.9692549756616536,0.9803637420507696,0.9977303327841202
C1749048,0.9690730314346592,0.9697723335036728,0.9827709260811375,0.9919110917547972
C175135076,0.9598961412422006,0.9610632813186787,0.976046064719047,0.9966711032137018
C175135112,0.9883634473272221,0.9884640283315752,0.9936053557202997,0.9954608049636764
C175135225,0.9765503750884279,0.9769548733356599,0.986126083771439,0.9921854294672207
C175136706,0.9789313784611599,0.97925854233102,0.9884379649511459,0.9911572719638678
C175137618,0.9817918057571787,0.9820367390189231,0.9900689191461658,0.9916781102700334
C175205104,0.9718180233977716,0.972400000612409,0.9814527259595254,0.9960525816821655
C17527285,0.9891501069617351,0.9892376054669301,0.9940423134654806,0.9932641378635849
C175277937,0.9775374518038952,0.9779089137838557,0.9868114561367997,0.9988892909831012
C17530697,0.9869253121796127,0.9870521398520858,0.9928991506990019,0.9969230093151372
C17534155,0.9703480464622567,0.9709915462882988,0.9837898676355061,0.9668802233474613
C17537643,0.9882933186474068,0.9883951097252048,0.9928755354496192,0.997263540561636
C1754478,0.9907510070638362,0.9908146739876913,0.9951078578474543,0.9872867909334508
C1754558,0.9850297827953174,0.985195790543563,0.991936730119772,0.996988996379091
C17564646,0.9877616700394422,0.9878728677016945,0.993198560095959,0.9982893727467681
C17573921,0.9751353641337801,0.9755896252981746,0.9860749137092384,0.997965210533948
C1757422,0.9806972632218663,0.9809722810775753,0.9897464300696734,0.9949544647196521
C1758469,0.993761384372471,0.9937904235905699,0.9964899953832419,0.9987897204859204
C1758856,0.9965392030206497,0.9965481600202567,0.9981491911756598,0.9951242148233553
C1758889,0.9946442007838769,0.994665618601558,0.9971155675070547,0.9985648213134122
C1759531,0.9234610086398588,0.9275900680398534,0.9571407614033973,0.9938790384862554
C17603575,0.9907966295874716,0.9908596723415983,0.9948109574712289,0.9957921126914673
C17603768,0.9003740104100194,0.9072440873465837,0.9432773103449695,0.9933844228223303
C17608092,0.975670341014714,0.976105455683755,0.9862412432047769,0.9771934077949778
C17614743,0.814300331394073,0.8366603277102035,0.8846338011093668,0.9893497628216633
C1761713,0.9908529002561459,0.9909151773640987,0.9950940919706952,0.9961977084439533
C17619975,0.9739832914700765,0.9744801543828044,0.9857618130898657,0.9883843420704043
C17625831,0.9933721022634335,0.9934048679912032,0.9960374145884803,0.9912879660519651
C1768316,0.9515310323426508,0.9532243676875455,0.9710956383023858,0.9936823635170666
C17696230,0.9894972903877352,0.9895793023369214,0.994186648772826,0.9879183629879635
C17700093,0.9889769901281348,0.9890672901687868,0.9938291429998641,0.996669325172455
C17701767,0.9833090482272753,0.983515120028546,0.9910816560982679,0.9803242238540812
C17702113,0.905394969215461,0.9116143372815023,0.9468047522570667,0.9604043295772756
C17702839,0.984688420343833,0.9848620364174285,0.9914207086099026,0.997463111358592
C17709954,0.9948958430944802,0.994915299625384,0.9971917685563964,0.9962509679926344
C177106,0.9907412867984231,0.9908050871012046,0.9950792559276721,0.998382339197809
C1771193,0.9913689983058762,0.9914244697679098,0.9950751375130437,0.99662332992464
C17715003,0.9811117173906888,0.9813751418141998,0.9899012351235177,0.9915732704754846
C17715694,0.9910604357826045,0.9911199292019773,0.995017714288577,0.9984365801353259
C17719798,0.9681856007665927,0.9689250756065401,0.9815802807146782,0.9953340928261185
C1775275,0.9967985442516499,0.9968062107836176,0.9982332083469208,0.9979030894450299
C17776782,0.9982341244972585,0.9982364597975809,0.9990927918260946,0.9949242451381156
C1779197,0.9942223227569053,0.9942472389174438,0.9969485118932878,0.9974391385287111
C17793952,0.9545090800745293,0.9560043098004029,0.974209228395647,0.9934766750591211
C1783251,0.9845943361594278,0.9847700787757668,0.9909034234938072,0.9968616419733145
C178374782,0.9667900631255916,0.9675949195315393,0.9801220648098381,0.9950745587591106
C1783819,0.9913581397589218,0.9914137503844307,0.994964231816156,0.9982217438518929
C1785951,0.9969677231801283,0.9969746018224583,0.9983908173327949,0.9931637049508236
C17874327,0.966751689372958,0.9675583816594535,0.9805149618378122,0.9981281319475226
C17894256,0.9792541026711594,0.9795714045347642,0.9877806170138965,0.9956986220086655
C1792172,0.9953156136556393,0.9953320072497224,0.9975097738679466,0.9909518416872543
C1792810,0.9867748433536087,0.9869045908737883,0.9929609008165801,0.9964380981216464
C1793073,0.9672074251055341,0.9679924454766905,0.9818087559932229,0.9523673268339585
C1795159,0.9772212852134747,0.9776031786117272,0.9879660823671058,0.9954969008872219
C1795160,0.9955272881115261,0.9955422362450937,0.997651318521861,0.9927526047648505
C1795171,0.9923443259001353,0.9923880041292346,0.9959839824652142,0.994669184652862
C1795217,0.9884092338610307,0.9885090286834314,0.9939048084431154,0.9964069456773734
C1795262,0.9944013609491317,0.9944247603122658,0.997056695665255,0.9991742499157819
C1795273,0.9773305433175805,0.9777088158889478,0.9878970893372604,0.9984727785444941
C1795966,0.9902787057390281,0.9903490135166078,0.994522800346888,0.9969432594999675
C17976806,0.9804967239741126,0.9807774396483161,0.9894644864030003,0.9939405523431732
C1797746,0.9972167988288112,0.9972225950398427,0.9984800069236607,0.9962813241592149
C179897906,0.9877270688383938,0.9878388929672203,0.9934375005954839,0.9977896747702127
C1801101,0.9966827106282974,0.9966909411778708,0.9981713734582154,0.9974489246878683
C18017737,0.9974568696738032,0.9974617100480851,0.9986562219562147,0.9930112303258516
C1805329,0.9959338922458512,0.9959462502858237,0.9976740708605614,0.9962523621343539
C1806297,0.9865268558784956,0.9866614872982752,0.9926129953603481,0.9970576709270956
C18063020,0.9929020891158824,0.9929396520953908,0.9962035533427517,0.9980694069361218
C18063031,0.9889087237734674,0.989000140587876,0.9938958884927808,0.993587400938371
C18066687,0.9847310537035157,0.9849037103622671,0.9914811718379555,0.9972406058905062
C18068069,0.987925816253174,0.9880340657277343,0.9935339588940247,0.9955106161615517
C18071357,0.9939611811022397,0.9939883946062041,0.9967134748454002,0.9982683225370567
C1809105,0.9980640707084764,0.9980668770472364,0.9989796107868584,0.9991880684251724
C18094014,0.9970642946739258,0.9970707426710236,0.9984549377843944,0.9688155530457712
C18113036,0.9886241886098452,0.9887203333765452,0.9935512347116995,0.9969041433419754
C18152799,0.961535055163434,0.9626101776043099,0.978685481688564,0.9940070555824311
C18172673,0.9780782541176002,0.9784322019664458,0.988172771038902,0.9956443643961572
C1817670,0.9939950585394215,0.9940219683237811,0.9966452709429985,0.9976040347109623
C1818286,0.974540674830186,0.9750166932351393,0.9855614653505835,0.9956440837316906
C1820800,0.9065393358903252,0.9126145849551569,0.9455426009560515,0.9932180183964502
C1821121,0.9884617249392118,0.9885606222175696,0.9936053305489001,0.9974216814986657
C18212298,0.9952829192412265,0.9952995420188643,0.9973243698288228,0.9987987137398557
C1821381,0.995697900385046,0.9957117318315036,0.9975680509668534,0.9976327192564676
C18217124,0.9922762631577919,0.992320718973767,0.995883976677856,0.9968112670108334
C18220901,0.9883369004448963,0.9884379386740096,0.9933392620932728,0.9979686993543967
C1823149,0.9911127984476789,0.9911715995034013,0.9949688996333084,0.9904020055705712
C18232309,0.950635907255102,0.9523910993337049,0.9730939245685244,0.9944414106368459
C1823445,0.9198810059330077,0.9243925858062787,0.9527849756233085,0.9952449063521224
C1823478,0.987846445627552,0.9879561157613868,0.9929612739085649,0.9980029516608853
C18244478,0.9964843174429032,0.9964935603758692,0.998138139590382,0.9959079444906388
C1825112,0.9845980186620513,0.9847736778041242,0.9917883663055282,0.9981677142558437
C1825214,0.959528975845852,0.9607172314232901,0.9769921837239729,0.9957645974563331
C1826284,0.9910056026382726,0.9910658253983566,0.9950412397738886,0.9960688937585691
C18276998,0.9948737452210256,0.994893370226264,0.99733130261985,0.9968673459446231
C18277275,0.9955494518391951,0.9955642524666777,0.9975301180172158,0.9981358312970481
C18278347,0.9672113726545727,0.9679962065595644,0.9797425876024761,0.995460271363943
C18281055,0.9890603134102033,0.9891492595765007,0.9942876121179512,0.9965948421065647
C18294876,0.9829447514246562,0.9831598523089307,0.9907623351979495,0.9916144698832785
C1835047,0.9876118672811934,0.987725789726198,0.9929231309258328,0.9970157093410303
C1835116,0.9795318938055337,0.9798408255785158,0.9878180377369704,0.98879779099453
C1835149,0.9865156136406379,0.9866504685806463,0.9920513846504739,0.997348173638749
C18355732,0.9918461572690137,0.991895684440859,0.9954315243240004,0.9967467582129952
C18355754,0.9740621724097385,0.9745560588531359,0.9854382720646682,0.9973697581976319
C18355801,0.9937939048942352,0.9938226429267419,0.9965854132652866,0.9978763736726987
C18358639,0.9646199714655765,0.9655318394712411,0.9782905763383766,0.9875448032669493
C18365429,0.9871535620980272,0.9872760233396002,0.9931079550714274,0.9492486428617732
C1836879,0.9923240621817594,0.9923679712022759,0.9957354591502068,0.9980039341738777
C18370111,0.9957836600807447,0.9957969465274853,0.9976361800440504,0.9965835812411213
C1838739,0.993665566135654,0.9936955018448186,0.9966309128147528,0.994030834120555
C1839630,0.9765753535263585,0.976978998756878,0.9874936956124104,0.9984776896105808
C1839889,0.9865512421602143,0.9866853893576253,0.9929210641379592,0.9988542673177281
C18435455,0.9920148857081322,0.9920623909852057,0.9957695797787784,0.992669540073752
C1846760,0.9843402607220572,0.9845218099321129,0.9905454939092695,0.9980569166179217
C1849189,0.984646745155299,0.9848213016178512,0.9916543850077317,0.9867282508458342
C184970294,0.9019788163373019,0.9086376693796467,0.9430047872650179,0.9968223483859168
C1850142,0.971650261590591,0.9722391075189688,0.9849191643884414,0.9931160371451363
C18516375,0.994472242899759,0.9944950548571984,0.9971010046180134,0.9904666473936236
C18523223,0.9700258389793086,0.9706832268649056,0.9832407153869356,0.9951654515156817
C18530331,0.9693229462519841,0.9700111323714229,0.983599387949128,0.9705656348281745
C185659,0.9609883676855955,0.962093777687486,0.9788673108956211,0.9975587636074487
C18584935,0.9646020258261158,0.9655148057956768,0.9790224014053774,0.9783468980955659
C18585063,0.9532402968266535,0.9548184797177756,0.9713153235375526,0.9922693176031327
C1861321,0.9835250838907534,0.983725891449943,0.9908762882251386,0.992021508865662
C18621755,0.9818882912711949,0.9821306548369922,0.9901853038552849,0.9951827292427268
C18622236,0.9882549744582482,0.988357430196603,0.9933523631989635,0.996849863621051
C18636878,0.9841580896352115,0.9843438594791026,0.9908119789433868,0.9973463480082001
C18640589,0.9821555176631116,0.9823908338906717,0.9893321825406954,0.9970663597219134
C18640749,0.9730237580569946,0.9735575277866939,0.9851391862943883,0.998562830431822
C18641708,0.9982385961561313,0.9982409196528929,0.9990762697785859,0.9928558115343726
C18641719,0.9948976326175151,0.9949170755367372,0.9973224805082268,0.9936354286615748
C18643840,0.9582798478994751,0.9595413093406441,0.9756744185178664,0.9985026353981218
C18643862,0.9845556450693278,0.9847322659112359,0.9913365005702157,0.9947931493513426
C1864944,0.9987891783681485,0.9987902768264739,0.9993734061724734,0.9770246995972145
C1865016,0.9682827811471275,0.9690178034884886,0.9814355090132428,0.9947327590890881
C1866393,0.9837952281990424,0.9839895475779705,0.9906206808836633,0.9952617810689756
C18708708,0.9322789655901396,0.9355341067442265,0.9616995988230271,0.9948819045238688
C1871676,0.9891518706950954,0.9892393408830673,0.9940608007571945,0.995711775017265
C18719432,0.9921530100113561,0.9921988912872582,0.9958487899734508,0.9974631006791028
C18719589,0.9932532928996836,0.9932872405046169,0.9963295649451318,0.9979382455735389
C18720622,0.996409270697884,0.9964189118455574,0.9981063783421303,0.997743645048258
C18720655,0.9951061966126843,0.9951240856210745,0.9974020994038176,0.9954791489533913
C18729481,0.9914450029269866,0.991499505157764,0.995404202547389,0.9973984032102917
C1873558,0.955440456390568,0.9568761659633364,0.9742734091780244,0.9948470466716152
C18736953,0.9566390086501749,0.9579998396191839,0.9763900510127625,0.9927660380631977
C1874620,0.9806832823130515,0.9809586955369178,0.9895146291572906,0.9964419110739554
C1875883,0.9571877386159217,0.958514933854777,0.9749698261853516,0.9974585986187108
C1875894,0.9797259847265875,0.9800291336498559,0.9885518245242977,0.9974828144538077
C1877754,0.975302044420107,0.975750296888532,0.9858159486463384,0.9910548877023622
C1877776,0.9931940772353813,0.9932286216734245,0.9959961619062604,0.996545625587606
C18781312,0.9806596297466939,0.9809357124812221,0.9885167857992639,0.9974048191475368
C1878188,0.9712525643170252,0.9718578504478925,0.9844254221886939,0.9975078108284022
C1878655,0.9886948178264102,0.9887897779716581,0.9937115179058152,0.9957189694330538
C1878666,0.9854933081788944,0.9856492544279684,0.9918036166222998,0.9918564938975151
C1878677,0.9894311874641502,0.9895142304704307,0.9940852573836814,0.9908460231269018
C1878688,0.9885007918668838,0.9885990237471347,0.993499417425428,0.9973640324926264
C18787649,0.9948889030716557,0.9949084124354441,0.9973287874712863,0.9979429580386011
C1878859,0.9783413128902204,0.9786868916175954,0.9875116242147958,0.9903826955554962
C18790573,0.9292955367492134,0.9328354027288469,0.9558864416962338,0.995593766475922
C1879090,0.9968357318615609,0.996843221553053,0.9983234652702008,0.9968126414798099
C18812516,0.9957799458106447,0.9957932556352915,0.9977773009999391,0.9979579983190109
C1885149,0.9992657472184208,0.9992661513165124,0.999614255074583,0.9972009207218432
C1885296,0.9884236330685083,0.9885231812794257,0.9934332136248942,0.9978998327629486
C1885354,0.9917046889176575,0.9917559435735894,0.9952333750219848,0.996045496871659
C18855522,0.9459649993194644,0.9480601820182062,0.9708600230867699,0.9932250966493756
C18856638,0.7822402348489459,0.8122730698610895,0.8652973179672657,0.990534004055208
C18856683,0.974235587213139,0.9747229608462533,0.9860392800301239,0.9882221596025279
C1886573,0.9596579684591068,0.960838784877441,0.9774831466355123,0.9975600614464072
C188815307,0.9783435015265757,0.978689011035764,0.9874745459675969,0.993961257436765
C1888579,0.9908122346193525,0.9908750645786286,0.9951572872884412,0.9970146179721935
C1888717,0.9925520789647466,0.9925934258747203,0.9960446846401081,0.9980249186204198
C1888911,0.996612946253837,0.9966215261317609,0.9982168743144969,0.9962153638876637
C1889674,0.9296891546555802,0.9331908109047495,0.9607378841558888,0.9952123513349546
C18908662,0.995103962855784,0.9951218681654191,0.9974084879399658,0.9973245187578667
C1891903,0.9903381114305678,0.9904075659630202,0.9945763818764429,0.9875262964618663
C1892439,0.9892964913836872,0.9893816551028879,0.9939649674199368,0.9988500466712407
C18925694,0.9941192742177852,0.9941450848881166,0.9967602251698778,0.9965264399792104
C1892575,0.9675352283070484,0.9683048380185025,0.9823289830730072,0.9618104613651682
C18937785,0.9828714218757333,0.9830883633042414,0.990645994590836,0.9925156081669236
C18937796,0.9663897677571155,0.967213875173914,0.9814985185605015,0.9919728132059936
C1895983,0.9782476071266647,0.9785961557943861,0.9872118605922395,0.9946323505330562
C18967356,0.9269359330970913,0.9307089438590841,0.9599786772569321,0.9634589652811684
C18970304,0.9816382784286793,0.9818873280915937,0.9894602191742085,0.9950470736888488
C1897456,0.9960777391556076,0.9960892396546182,0.9979477889984332,0.9969446204790628
C1897525,0.9831734568924002,0.9833828670172615,0.9907952147800341,0.9978152759411345
C18978784,0.9923625377021654,0.9924060090255167,0.9956203149526275,0.9985307462489698
C18979538,0.9871329248292148,0.9872557777510454,0.9928207386414541,0.9949176708821295
C18979607,0.9826988229663727,0.9829201270677775,0.9901851258607501,0.9983670542259487
C18979721,0.9825585875794607,0.9827834678393845,0.9901776888834024,0.9963769273198941
C189807203,0.9969270182042038,0.9969340825233552,0.9983288520003176,0.9980666130318991
C189807214,0.9863582390764254,0.9864962422088168,0.9924941861012052,0.996880773434827
C18997198,0.9982271041838012,0.9982294580754522,0.999061018295524,0.9959236489603235
C18999285,0.9785844420682533,0.9789223731925838,0.988170866702759,0.9950813029501243
C19010969,0.9928390312122005,0.9928772625772337,0.996243100126723,0.9832854788551736
C1901264,0.9936659486027499,0.9936958807065412,0.9963233736369231,0.9971067980755933
